,project,package,class,method,refactoring,rminer.output,rminer.count,refdiff.output,refdiff.count
706,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,getQualifiedKey#QString;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
707,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.r2dbc,ConnectionFactoryHealthIndicatorTests,createTestDatabase#,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
708,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.reactive,AbstractWebFluxEndpointHandlerMapping,registerLinksMapping#,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
709,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.reactive,ControllerEndpointHandlerMapping,withEndpointMappedPatterns#QExposableControllerEndpoint;QRequestMappingInfo,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
710,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.reactive,ControllerEndpointHandlerMapping,withNewPatterns#QRequestMappingInfo;QPathPattern,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
711,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.reactive,ControllerEndpointHandlerMappingTests,createMapping#QString;QExposableControllerEndpoint,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4
712,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.reactive,ControllerEndpointHandlerMappingTests,exchange#QHttpMethod;QString,InlineMethod,NA,0,INLINE_METHOD,1
713,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.reactive,ControllerEndpointHandlerMappingTests,firstEndpoint#,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
714,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.reactive,ControllerEndpointHandlerMappingTests,getHandler#QControllerEndpointHandlerMapping;QHttpMethod;QString,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
715,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.reactive,ControllerEndpointHandlerMappingTests,handlerOf#QObject;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",12,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
716,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.reactive,ControllerEndpointHandlerMappingTests,mockEndpoint#QEndpointId;QObject,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
717,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.reactive,ControllerEndpointHandlerMappingTests,pathlessEndpoint#,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
718,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.reactive,ControllerEndpointHandlerMappingTests,secondEndpoint#,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
719,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.web.mappings.reactive,HandlerFunctionDescription,getHandlerFunctionClassName#QHandlerFunction,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
720,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.web.trace.reactive,HttpTraceWebFilter,getStartedSessionId#QWebSession,InlineMethod,INLINE_METHOD,1,NA,0
721,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.web.trace.reactive,ServerWebExchangeTraceableRequest,getRemoteAddress#QServerHttpRequest,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
722,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.redis,RedisHealthIndicator,doHealthCheck#QHealth.Builder;QRedisConnection,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
723,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.redis,RedisHealthIndicatorTests,createHealthIndicator#QRedisConnection,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
724,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.redis,RedisReactiveHealthIndicator,getConnection#,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
725,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.redis,RedisReactiveHealthIndicatorTests,createHealthIndicator#QReactiveRedisConnection;QReactiveServerCommands,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
726,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.invoke.reflect,OperationMethodParameters,getOperationParameters#QParameter;QString,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
727,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.invoke.reflect,OperationMethodParametersTests,assertParameters#QStreamQOperationParameter,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE",4,"INLINE_METHOD,INLINE_METHOD",2
728,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.invoke.reflect,ReflectiveOperationInvoker,resolveArguments#QInvocationContext,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
729,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.invoke.reflect,ReflectiveOperationInvoker,validateRequiredParameters#QInvocationContext,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
730,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.security,AbstractAuthenticationAuditListener,getPublisher#,InlineMethod,NA,0,INLINE_METHOD,1
731,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.security,AbstractAuthenticationAuditListener,publish#QAuditEvent,InlineMethod,"MOVE_AND_INLINE_METHOD,MOVE_AND_INLINE_METHOD,MOVE_AND_INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
732,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.security,AbstractAuthorizationAuditListener,getPublisher#,InlineMethod,NA,0,INLINE_METHOD,1
733,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.security,AbstractAuthorizationAuditListener,publish#QAuditEvent,InlineMethod,"MOVE_AND_INLINE_METHOD,MOVE_AND_INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
734,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.security,AuthenticationAuditListener,onAuthenticationFailureEvent#QAbstractAuthenticationFailureEvent,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
735,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.security,AuthenticationAuditListener,onAuthenticationSuccessEvent#QAuthenticationSuccessEvent,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
736,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.security,AuthenticationAuditListenerTests,handleAuthenticationEvent#QAbstractAuthenticationEvent,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",5,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",5
737,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.security,AuthorizationAuditListener,onAuthenticationCredentialsNotFoundEvent#QAuthenticationCredentialsNotFoundEvent,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
738,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.security,AuthorizationAuditListener,onAuthorizationFailureEvent#QAuthorizationFailureEvent,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
739,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.security,AuthorizationAuditListenerTests,handleAuthorizationEvent#QAbstractAuthorizationEvent,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
740,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.reactive.server,DefaultWebFluxTagsProviderTests,asMap#QIterableQTag,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD",2
741,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.reactive.server,MetricsWebFilter,record#QServerWebExchange;J;QThrowable,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
742,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.reactive.server,MetricsWebFilterTests,assertMetricsContainsTag#QString;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4
743,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.reactive.server,WebFluxTags,getPathInfo#QServerWebExchange,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE,RENAME_VARIABLE",3,INLINE_METHOD,1
744,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.reactive.server,WebFluxTags,method#QServerWebExchange,InlineMethod,MOVE_AND_INLINE_METHOD,1,"INLINE_METHOD,INLINE_METHOD",2
745,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.reactive.server,WebFluxTags,uri#QServerWebExchange,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",8
746,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.servlet,AbstractWebMvcEndpointHandlerMapping,createRequestMappingInfo#QWebOperationRequestPredicate;QString,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
747,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.servlet,AbstractWebMvcEndpointHandlerMapping,registerLinksMapping#,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
748,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.servlet,ControllerEndpointHandlerMapping,getEndpointMappedPattern#QExposableControllerEndpoint;QString,InlineMethod,NA,0,INLINE_METHOD,1
749,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.servlet,ControllerEndpointHandlerMapping,withEndpointMappedPatterns#QExposableControllerEndpoint;QRequestMappingInfo,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
750,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.servlet,ControllerEndpointHandlerMappingTests,createMapping#QString;QExposableControllerEndpoint,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4
751,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.servlet,ControllerEndpointHandlerMappingTests,firstEndpoint#,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
752,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.servlet,ControllerEndpointHandlerMappingTests,handlerOf#QObject;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",12,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
753,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.servlet,ControllerEndpointHandlerMappingTests,mockEndpoint#QEndpointId;QObject,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
754,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.servlet,ControllerEndpointHandlerMappingTests,pathlessEndpoint#,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
755,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.servlet,ControllerEndpointHandlerMappingTests,request#QString;QString,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
756,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.servlet,ControllerEndpointHandlerMappingTests,secondEndpoint#,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
757,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.servlet,DefaultWebMvcTagsProviderTests,asMap#QIterableQTag,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4
758,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.servlet,LongTaskTimingHandlerInterceptor,findTimedAnnotations#QAnnotatedElement,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
759,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.servlet,LongTaskTimingHandlerInterceptor,getLongTaskTimerSamples#QHttpServletRequest;QObject;QSetQTimed,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
760,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.servlet,LongTaskTimingHandlerInterceptor,getTimedAnnotations#QHandlerMethod,InlineMethod,INLINE_METHOD,1,NA,0
761,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.servlet,LongTaskTimingHandlerInterceptor,startAndAttachTimingContext#QHttpServletRequest;QObject,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
762,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.servlet,LongTaskTimingHandlerInterceptor,stopLongTaskTimers#QLongTaskTimingContext,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
763,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.web.trace.servlet,TraceableHttpServletRequest,appendQueryString#QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
764,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.web.trace.servlet,TraceableHttpServletRequest,extractHeaders#,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
765,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.web.trace.servlet,TraceableHttpServletResponse,extractHeaders#,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
766,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.servlet,WebMvcMetricsFilter,getHandler#QHttpServletRequest,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
767,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.servlet,WebMvcMetricsFilter,getTimedAnnotations#QHandlerMethod,InlineMethod,INLINE_METHOD,1,NA,0
768,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.servlet,WebMvcMetricsFilter,getTimer#QBuilder;QObject;QHttpServletRequest;QHttpServletResponse;QThrowable,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
769,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.servlet,WebMvcMetricsFilter,record#QTimingContext;QHttpServletRequest;QHttpServletResponse;QThrowable,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
770,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.servlet,WebMvcTags,getPathInfo#QHttpServletRequest,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE,RENAME_VARIABLE",3,INLINE_METHOD,1
771,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.solr,SolrHealthIndicator,initializeStatusCheck#QStatusCheck,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
772,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.solr,SolrHealthIndicatorTests,assertHealth#QSolrHealthIndicator;QStatus;I;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4
773,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web,EndpointLinksResolver,collectLinks#QMapQStringQLink;QExposableWebEndpoint;QString,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
774,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web,EndpointLinksResolver,createLink#QString;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
775,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web,EndpointLinksResolver,createLink#QString;QWebOperation,InlineMethod,NA,0,INLINE_METHOD,1
776,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web,ServletEndpointRegistrarTests,assertBasePath#QString;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4
777,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web,ServletEndpointRegistrarTests,mockEndpoint#QEndpointServlet,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE",8,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4
778,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web,WebOperationRequestPredicate,extractCanonicalPath#QString,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
779,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web,WebOperationRequestPredicate,extractMatchAllRemainingPathSegmentsVariable#QString,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
780,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web,WebOperationRequestPredicateTests,predicateWithPath#QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",11
781,gobblin-admin,org.apache.gobblin.admin,AdminWebServer,getHost#QProperties,InlineMethod,NA,0,INLINE_METHOD,1
782,gobblin-admin,org.apache.gobblin.cli,AdminClient,getFirstFromQueryResults#QListQJobExecutionInfo,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
783,gobblin-admin,org.apache.gobblin.cli,JobCommand,printHelpAndExit#QString;Z,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",5,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
784,gobblin-api,org.apache.gobblin.admin,AdminWebServer,getPort#QProperties,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
785,gobblin-api,org.apache.gobblin.admin,AdminWebServer,getRefreshInterval#QProperties,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
786,gobblin-api,org.apache.gobblin.admin,AdminWebServerTest,assertStringContains#QString;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD",2
787,gobblin-api,org.apache.gobblin.cli,CliTablePrinter,getRowFormat#QListQInteger,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
788,gobblin-api,org.apache.gobblin.cli,JobCommand,createCommandLineOptions#,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
789,gobblin-audit,org.apache.gobblin.admin,AdminWebServer,getHost#QProperties,InlineMethod,NA,0,INLINE_METHOD,1
790,gobblin-audit,org.apache.gobblin.cli,AdminClient,getFirstFromQueryResults#QListQJobExecutionInfo,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
791,gobblin-audit,org.apache.gobblin.cli,JobCommand,printHelpAndExit#QString;Z,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",5,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
792,gobblin-aws,org.apache.gobblin.admin,AdminWebServer,getPort#QProperties,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
793,gobblin-aws,org.apache.gobblin.admin,AdminWebServer,getRefreshInterval#QProperties,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
794,gobblin-aws,org.apache.gobblin.admin,AdminWebServerTest,assertStringContains#QString;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD",2
795,gobblin-aws,org.apache.gobblin.cli,CliTablePrinter,getRowFormat#QListQInteger,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
796,gobblin-aws,org.apache.gobblin.cli,JobCommand,createCommandLineOptions#,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
797,gobblin-compaction,org.apache.gobblin.admin,AdminWebServer,getHost#QProperties,InlineMethod,NA,0,INLINE_METHOD,1
798,gobblin-compaction,org.apache.gobblin.cli,AdminClient,getFirstFromQueryResults#QListQJobExecutionInfo,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
799,gobblin-compaction,org.apache.gobblin.cli,JobCommand,printHelpAndExit#QString;Z,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",5,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
800,gobblin-core,org.apache.gobblin.admin,AdminWebServer,getPort#QProperties,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
801,gobblin-core,org.apache.gobblin.admin,AdminWebServer,getRefreshInterval#QProperties,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
802,gobblin-core,org.apache.gobblin.admin,AdminWebServerTest,assertStringContains#QString;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD",2
803,gobblin-core,org.apache.gobblin.cli,CliTablePrinter,getRowFormat#QListQInteger,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
804,gobblin-core,org.apache.gobblin.cli,JobCommand,createCommandLineOptions#,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
805,gobblin-core-base,org.apache.gobblin.admin,AdminWebServer,getHost#QProperties,InlineMethod,NA,0,INLINE_METHOD,1
806,gobblin-core-base,org.apache.gobblin.cli,AdminClient,getFirstFromQueryResults#QListQJobExecutionInfo,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
807,gobblin-core-base,org.apache.gobblin.cli,JobCommand,printHelpAndExit#QString;Z,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",5,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
808,gobblin-data-management,org.apache.gobblin.admin,AdminWebServer,getPort#QProperties,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
809,gobblin-data-management,org.apache.gobblin.admin,AdminWebServer,getRefreshInterval#QProperties,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
810,gobblin-data-management,org.apache.gobblin.admin,AdminWebServerTest,assertStringContains#QString;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD",2
811,gobblin-data-management,org.apache.gobblin.cli,CliTablePrinter,getRowFormat#QListQInteger,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
812,gobblin-data-management,org.apache.gobblin.cli,JobCommand,createCommandLineOptions#,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
813,gobblin-hive-registration,org.apache.gobblin.admin,AdminWebServer,getHost#QProperties,InlineMethod,NA,0,INLINE_METHOD,1
814,gobblin-hive-registration,org.apache.gobblin.cli,AdminClient,getFirstFromQueryResults#QListQJobExecutionInfo,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
815,gobblin-hive-registration,org.apache.gobblin.cli,JobCommand,printHelpAndExit#QString;Z,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",5,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
816,gobblin-metastore,org.apache.gobblin.admin,AdminWebServer,getPort#QProperties,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
817,gobblin-metastore,org.apache.gobblin.admin,AdminWebServer,getRefreshInterval#QProperties,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
818,gobblin-metastore,org.apache.gobblin.admin,AdminWebServerTest,assertStringContains#QString;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD",2
819,gobblin-metastore,org.apache.gobblin.cli,CliTablePrinter,getRowFormat#QListQInteger,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
820,gobblin-metastore,org.apache.gobblin.cli,JobCommand,createCommandLineOptions#,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
821,gobblin-runtime,org.apache.gobblin.runtime.api,FlowSpec,builder#,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4
822,gobblin-runtime,org.apache.gobblin.runtime.api,FlowSpec,builder#QURI,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",7
823,gobblin-runtime,org.apache.gobblin.runtime.api,FsSpecProducer,writeAvroJobSpec#QAvroJobSpec,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
824,gobblin-runtime,org.apache.gobblin.runtime.api,JobSpec,builder#,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",13
825,gobblin-runtime,org.apache.gobblin.runtime.api,JobSpec,builder#QURI,InlineMethod,"MOVE_AND_INLINE_METHOD,MOVE_AND_INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",8
826,gobblin-runtime,org.apache.gobblin.runtime.api,TopologySpec,builder#QURI,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4
