project,package,class,method,refactoring,rminer.output,rminer.count,refdiff.output,refdiff.count
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.humio,HumioProperties,setTags#QMapQStringQString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.humio,HumioProperties,setUri#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.influx,InfluxDbHealthContributorAutoConfiguration,influxDbHealthContributor#QMapQStringQInfluxDB,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxMetricsExportAutoConfiguration,influxConfig#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxMetricsExportAutoConfiguration,influxMeterRegistry#QInfluxConfig;QClock;QInfluxProperties,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,getConsistency#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,getDb#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,getPassword#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,getRetentionDuration#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,getRetentionPolicy#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,getRetentionReplicationFactor#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,getRetentionShardDuration#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,getUri#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,getUserName#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,isAutoCreateDb#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,isCompressed#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,setAutoCreateDb#Z,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,setCompressed#Z,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,setConsistency#QInfluxConsistency,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,setDb#QString,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,setPassword#QString,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,setRetentionDuration#QString,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,setRetentionPolicy#QString,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,setRetentionReplicationFactor#QInteger,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,setRetentionShardDuration#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,setUri#QString,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxProperties,setUserName#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.info,InfoContributorAutoConfiguration,buildInfoContributor#QBuildProperties,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.info,InfoContributorAutoConfiguration,envInfoContributor#QConfigurableEnvironment,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.info,InfoContributorAutoConfiguration,gitInfoContributor#QGitProperties;QInfoContributorProperties,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.info,InfoContributorProperties,getGit#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.info,InfoEndpointAutoConfiguration,infoEndpoint#QObjectProviderQInfoContributor,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.integration,IntegrationGraphEndpointAutoConfiguration,integrationGraphEndpoint#QIntegrationGraphServer,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.integration,IntegrationGraphEndpointAutoConfiguration,integrationGraphServer#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.jdbc,DataSourceHealthContributorAutoConfiguration,dbHealthContributor#QMapQStringQDataSource;QDataSourceHealthIndicatorProperties,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.jdbc,DataSourceHealthContributorAutoConfiguration,getValidationQuery#QDataSource,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.jdbc,DataSourceHealthIndicatorProperties,isIgnoreRoutingDataSources#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.jdbc,DataSourceHealthIndicatorProperties,setIgnoreRoutingDataSources#Z,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.web.jersey,JerseyWebEndpointManagementContextConfiguration,jerseyWebEndpointsResourcesRegistrar#QEnvironment;QObjectProviderQResourceConfig;QWebEndpointsSupplier;QServletEndpointsSupplier;QEndpointMediaTypes;QWebEndpointProperties,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.web.jersey,JerseyWebEndpointManagementContextConfiguration,shouldRegisterLinksMapping#QEnvironment;QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.jms,JmsHealthContributorAutoConfiguration,jmsHealthContributor#QMapQStringQConnectionFactory,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.jmx,DefaultEndpointObjectNameFactory,determineDomain#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.jmx,DefaultEndpointObjectNameFactory,getStaticNames#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.jmx,DefaultEndpointObjectNameFactory,hasMBean#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.jmx,JmxEndpointAutoConfiguration,jmxAnnotationEndpointDiscoverer#QParameterValueMapper;QObjectProviderQOperationInvokerAdvisor;QObjectProviderQEndpointFilterQExposableJmxEndpoint,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.jmx,JmxEndpointAutoConfiguration,jmxIncludeExcludePropertyEndpointFilter#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.jmx,JmxEndpointAutoConfiguration,jmxMBeanExporter#QMBeanServer;QEnvironment;QObjectProviderQObjectMapper;QJmxEndpointsSupplier,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.jmx,JmxEndpointProperties,getDomain#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.jmx,JmxEndpointProperties,getExposure#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.jmx,JmxEndpointProperties,getStaticNames#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.jmx,JmxEndpointProperties,setDomain#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.jmx,JmxMetricsExportAutoConfiguration,jmxConfig#QJmxProperties,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.jmx,JmxMetricsExportAutoConfiguration,jmxMeterRegistry#QJmxConfig;QClock,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.jmx,JmxProperties,getDomain#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.jmx,JmxProperties,getStep#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.jmx,JmxProperties,setDomain#QString,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.jmx,JmxProperties,setStep#QDuration,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.jolokia,JolokiaEndpointAutoConfiguration,jolokiaEndpoint#QJolokiaProperties,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.jolokia,JolokiaProperties,getConfig#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.kairos,KairosMetricsExportAutoConfiguration,kairosConfig#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.kairos,KairosMetricsExportAutoConfiguration,kairosMeterRegistry#QKairosConfig;QClock,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.kairos,KairosProperties,getPassword#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.kairos,KairosProperties,getUri#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.kairos,KairosProperties,getUserName#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.kairos,KairosProperties,setPassword#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.kairos,KairosProperties,setUri#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.kairos,KairosProperties,setUserName#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.ldap,LdapHealthContributorAutoConfiguration,ldapHealthContributor#QMapQStringQLdapOperations,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.liquibase,LiquibaseEndpointAutoConfiguration,liquibaseEndpoint#QApplicationContext,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.liquibase,LiquibaseEndpointAutoConfiguration,preventDataSourceCloseBeanPostProcessor#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.logging,LogFileWebEndpointAutoConfiguration,logFileWebEndpoint#QObjectProviderQLogFile;QLogFileWebEndpointProperties,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.logging,LogFileWebEndpointProperties,getExternalFile#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.logging,LogFileWebEndpointProperties,setExternalFile#QFile,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.logging,LoggersEndpointAutoConfiguration,loggersEndpoint#QLoggingSystem;QObjectProviderQLoggerGroups,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.mail,MailHealthContributorAutoConfiguration,mailHealthContributor#QMapQStringQJavaMailSenderImpl,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.management,HeapDumpWebEndpointAutoConfiguration,heapDumpWebEndpoint#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.management,ThreadDumpEndpointAutoConfiguration,dumpEndpoint#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,AutoTimeProperties,getPercentiles#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,AutoTimeProperties,isPercentilesHistogram#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,AutoTimeProperties,setEnabled#Z,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,AutoTimeProperties,setPercentiles#D,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,AutoTimeProperties,setPercentilesHistogram#Z,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,CompositeMeterRegistryConfiguration,compositeMeterRegistry#QClock;QListQMeterRegistry,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,JvmMetricsAutoConfiguration,classLoaderMetrics#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,JvmMetricsAutoConfiguration,jvmGcMetrics#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,JvmMetricsAutoConfiguration,jvmMemoryMetrics#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,JvmMetricsAutoConfiguration,jvmThreadMetrics#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,KafkaMetricsAutoConfiguration,addListener#QDefaultKafkaConsumerFactoryQKQV;QMeterRegistry,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,KafkaMetricsAutoConfiguration,addListener#QDefaultKafkaProducerFactoryQKQV;QMeterRegistry,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,KafkaMetricsAutoConfiguration,kafkaConsumerMetrics#QMeterRegistry,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,KafkaMetricsAutoConfiguration,kafkaProducerMetrics#QMeterRegistry,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,Log4J2MetricsAutoConfiguration,log4j2Metrics#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
